,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1256,"('podisease', 0.43840569257736206)","('poage', 0.30536574125289917)","('posize', 0.2572648227214813)","('poss', 0.19763341546058655)","('pogender', 0.1722649782896042)","('iprocedure', 0.15010380744934082)","('pophyconditon', 0.14586898684501648)","('idiagnostic', 0.12028466165065765)","('prdisease', 0.10926379263401031)","('idiagnostictest', 0.10643687099218369)","('iss', 0.10604943335056305)","('otreatment', 0.0963640883564949)","('prbehavior', 0.0873001292347908)","('idisease', 0.08579155802726746)","('opatient', 0.08276072889566422)","('potreatment', 0.08016873896121979)","('pomedhistory', 0.0711003765463829)","('poclinical', 0.07036318629980087)","('prss', 0.0701117292046547)","('poprocedure', 0.06576335430145264)"
1257,"('posize', 0.42383548617362976)","('podisease', 0.28051966428756714)","('poage', 0.19669167697429657)","('pogender', 0.1884184628725052)","('iprocedure', 0.18692323565483093)","('prdisease', 0.15091124176979065)","('iss', 0.1253821700811386)","('idiagnostic', 0.1183093786239624)","('pophyconditon', 0.11550410836935043)","('poss', 0.11208242177963257)","('otreatment', 0.08857939392328262)","('opatient', 0.0853729248046875)","('poclinical', 0.0821080356836319)","('potreatment', 0.07710231095552444)","('idisease', 0.07678474485874176)","('prbehavior', 0.07431159168481827)","('idiagnostictest', 0.07298842817544937)","('poprocedure', 0.0626923218369484)","('prss', 0.06062272563576698)","('pomedhistory', 0.0552365817129612)"
1258,"('otreatment', 0.6415020227432251)","('opatient', 0.16288483142852783)","('iprocedure', 0.08856130391359329)","('prdisease', 0.07489017397165298)","('prss', 0.0712694525718689)","('idiagnostic', 0.06195585057139397)","('podisease', 0.05697019770741463)","('iss', 0.05670497193932533)","('poage', 0.05223264917731285)","('idisease', 0.050960078835487366)","('poprocedure', 0.04635106399655342)","('poss', 0.044984836131334305)","('idiagnostictest', 0.04476553574204445)","('pogender', 0.044118065387010574)","('posize', 0.043994296342134476)","('pophyconditon', 0.04381333291530609)","('potreatment', 0.04056428372859955)","('poclinical', 0.0314713716506958)","('pomedhistory', 0.030787117779254913)","('prbehavior', 0.030621856451034546)"
1259,"('otreatment', 0.3178122043609619)","('opatient', 0.11316213756799698)","('iprocedure', 0.08294128626585007)","('podisease', 0.07745275646448135)","('poage', 0.062451668083667755)","('prdisease', 0.059711433947086334)","('idiagnostic', 0.05771307274699211)","('posize', 0.055377811193466187)","('iss', 0.05456600710749626)","('poss', 0.0501861497759819)","('prss', 0.04833655431866646)","('idiagnostictest', 0.04485730081796646)","('idisease', 0.04170922189950943)","('pophyconditon', 0.03985539451241493)","('pogender', 0.038906749337911606)","('potreatment', 0.036211542785167694)","('poprocedure', 0.031638361513614655)","('pomedhistory', 0.029557127505540848)","('prbehavior', 0.026698151603341103)","('poclinical', 0.025561116635799408)"
1260,"('otreatment', 0.671880304813385)","('opatient', 0.16928771138191223)","('iprocedure', 0.09248731285333633)","('prdisease', 0.07526860386133194)","('prss', 0.07396713644266129)","('idiagnostic', 0.06319756805896759)","('podisease', 0.05979548394680023)","('iss', 0.0593930222094059)","('idisease', 0.05350974574685097)","('poage', 0.05290406942367554)","('poss', 0.048819027841091156)","('poprocedure', 0.04819170758128166)","('pogender', 0.04702341929078102)","('pophyconditon', 0.04670415818691254)","('posize', 0.046083588153123856)","('idiagnostictest', 0.044855546206235886)","('potreatment', 0.04166689142584801)","('poclinical', 0.0337970033288002)","('prbehavior', 0.03190706670284271)","('pomedhistory', 0.031612131744623184)"
1261,"('iprocedure', 0.642754852771759)","('otreatment', 0.09398112446069717)","('posize', 0.08337501436471939)","('idiagnostic', 0.07402866333723068)","('prdisease', 0.06767071038484573)","('opatient', 0.06688909977674484)","('iss', 0.05774960666894913)","('podisease', 0.05665326863527298)","('pogender', 0.05535028129816055)","('idiagnostictest', 0.05489778891205788)","('prss', 0.05362546816468239)","('poage', 0.04907988756895065)","('idisease', 0.04646577313542366)","('pophyconditon', 0.045997586101293564)","('poss', 0.036945637315511703)","('poclinical', 0.03543481230735779)","('poprocedure', 0.032729681581258774)","('potreatment', 0.03138600289821625)","('pomedhistory', 0.029063710942864418)","('prbehavior', 0.026557883247733116)"
1262,"('otreatment', 0.5849180221557617)","('opatient', 0.1611056625843048)","('iprocedure', 0.09007661789655685)","('prss', 0.0684918612241745)","('prdisease', 0.06628046929836273)","('idiagnostic', 0.05932702124118805)","('iss', 0.05881518870592117)","('podisease', 0.05794728919863701)","('poage', 0.052556924521923065)","('idisease', 0.050240568816661835)","('poss', 0.04543333873152733)","('poprocedure', 0.04361593350768089)","('pophyconditon', 0.043239105492830276)","('idiagnostictest', 0.04269776865839958)","('pogender', 0.04198584333062172)","('posize', 0.0413920022547245)","('potreatment', 0.04114995524287224)","('prbehavior', 0.03193461149930954)","('pomedhistory', 0.030662620440125465)","('poclinical', 0.030586283653974533)"
1263,"('posize', 0.4439651668071747)","('podisease', 0.293375700712204)","('iprocedure', 0.20859749615192413)","('poage', 0.20088334381580353)","('pogender', 0.188567653298378)","('prdisease', 0.13797178864479065)","('idiagnostic', 0.12338670343160629)","('pophyconditon', 0.1209707036614418)","('iss', 0.11947987973690033)","('poss', 0.11593231558799744)","('poclinical', 0.07977588474750519)","('otreatment', 0.07785867154598236)","('potreatment', 0.07688283175230026)","('opatient', 0.07573799043893814)","('idiagnostictest', 0.07566522061824799)","('idisease', 0.07553379237651825)","('prbehavior', 0.07360056042671204)","('poprocedure', 0.05975470319390297)","('prss', 0.05765252187848091)","('pomedhistory', 0.05586296319961548)"
1264,"('iprocedure', 0.3118147552013397)","('otreatment', 0.08347153663635254)","('posize', 0.0739978775382042)","('podisease', 0.07098414748907089)","('idiagnostic', 0.06950737535953522)","('opatient', 0.061772990971803665)","('poage', 0.06049773469567299)","('iss', 0.057961415499448776)","('prdisease', 0.05048072338104248)","('idiagnostictest', 0.05031053349375725)","('prss', 0.042614493519067764)","('pophyconditon', 0.04246320575475693)","('pogender', 0.041915394365787506)","('poss', 0.04138566553592682)","('idisease', 0.04095667973160744)","('potreatment', 0.033295366913080215)","('pomedhistory', 0.028973974287509918)","('poclinical', 0.027252139523625374)","('prbehavior', 0.026858463883399963)","('poprocedure', 0.024112703278660774)"
1265,"('otreatment', 0.6640005707740784)","('opatient', 0.16034401953220367)","('iprocedure', 0.0987095758318901)","('prdisease', 0.07369080185890198)","('prss', 0.07295063138008118)","('idiagnostic', 0.062335241585969925)","('podisease', 0.0577780082821846)","('iss', 0.056307170540094376)","('poage', 0.05262884125113487)","('idisease', 0.051186662167310715)","('poss', 0.04774239659309387)","('poprocedure', 0.04709972068667412)","('idiagnostictest', 0.04700659587979317)","('pophyconditon', 0.04460737109184265)","('pogender', 0.04454382508993149)","('posize', 0.04308140277862549)","('potreatment', 0.04047776013612747)","('poclinical', 0.03159839287400246)","('pomedhistory', 0.03140706196427345)","('prbehavior', 0.03065415844321251)"
1266,"('otreatment', 0.5468220710754395)","('opatient', 0.14911511540412903)","('iprocedure', 0.08676185458898544)","('prdisease', 0.06312471628189087)","('prss', 0.0628281682729721)","('podisease', 0.059754710644483566)","('idiagnostic', 0.057467781007289886)","('iss', 0.05606285110116005)","('poage', 0.05394594371318817)","('idisease', 0.047258537262678146)","('poss', 0.04575546830892563)","('idiagnostictest', 0.0434560552239418)","('posize', 0.0416833870112896)","('poprocedure', 0.04097015783190727)","('pophyconditon', 0.04082278162240982)","('pogender', 0.039456795901060104)","('potreatment', 0.038950253278017044)","('pomedhistory', 0.030177513137459755)","('prbehavior', 0.030006859451532364)","('poclinical', 0.02792358212172985)"
1267,"('podisease', 0.3368910849094391)","('poage', 0.15868233144283295)","('poss', 0.1393371820449829)","('posize', 0.12911595404148102)","('iprocedure', 0.12035153806209564)","('otreatment', 0.10856176167726517)","('prdisease', 0.10758711397647858)","('pophyconditon', 0.09549866616725922)","('pogender', 0.09261013567447662)","('idiagnostic', 0.08541394770145416)","('iss', 0.07823532074689865)","('idiagnostictest', 0.07323843240737915)","('opatient', 0.07152882218360901)","('prss', 0.061684321612119675)","('idisease', 0.05994748696684837)","('potreatment', 0.04971844702959061)","('poprocedure', 0.04891788586974144)","('prbehavior', 0.046337246894836426)","('pomedhistory', 0.04282769933342934)","('poclinical', 0.040092140436172485)"
1268,"('iprocedure', 0.6972400546073914)","('posize', 0.0963243767619133)","('otreatment', 0.081334188580513)","('idiagnostic', 0.07917525619268417)","('prdisease', 0.07104042172431946)","('iss', 0.06797710806131363)","('opatient', 0.06462102383375168)","('podisease', 0.06426004320383072)","('idiagnostictest', 0.06151075288653374)","('pogender', 0.05899183079600334)","('prss', 0.05686824768781662)","('poage', 0.05452662333846092)","('idisease', 0.050003908574581146)","('pophyconditon', 0.04951678588986397)","('poss', 0.04255050793290138)","('poclinical', 0.04113861918449402)","('potreatment', 0.03503315895795822)","('poprocedure', 0.034257207065820694)","('pomedhistory', 0.0337815023958683)","('prbehavior', 0.029695475473999977)"
1269,"('otreatment', 0.5886610150337219)","('opatient', 0.15306517481803894)","('iprocedure', 0.10832396894693375)","('prss', 0.0674133449792862)","('prdisease', 0.06536363065242767)","('idiagnostic', 0.06016501039266586)","('iss', 0.057928573340177536)","('podisease', 0.050004441291093826)","('poage', 0.04987224563956261)","('idisease', 0.04889954254031181)","('idiagnostictest', 0.044806189835071564)","('poprocedure', 0.042811617255210876)","('pophyconditon', 0.04109092056751251)","('poss', 0.041076332330703735)","('posize', 0.041015781462192535)","('pogender', 0.04084691032767296)","('potreatment', 0.03809169679880142)","('pomedhistory', 0.030417785048484802)","('poclinical', 0.0299703236669302)","('prbehavior', 0.02977701462805271)"
1270,"('iprocedure', 0.34305936098098755)","('posize', 0.0973399206995964)","('podisease', 0.08060353249311447)","('prdisease', 0.07449489831924438)","('idiagnostic', 0.07025247812271118)","('otreatment', 0.06712591648101807)","('poage', 0.05417337268590927)","('iss', 0.052151355892419815)","('opatient', 0.052056219428777695)","('idiagnostictest', 0.05121462047100067)","('pogender', 0.04895084351301193)","('pophyconditon', 0.04746541753411293)","('prss', 0.0425422303378582)","('poss', 0.03853684663772583)","('idisease', 0.03771743178367615)","('potreatment', 0.02939416654407978)","('pomedhistory', 0.027654970064759254)","('poclinical', 0.027197640389204025)","('poprocedure', 0.025357522070407867)","('prbehavior', 0.02398199588060379)"
1271,"('posize', 0.3140486180782318)","('podisease', 0.2368144989013672)","('iprocedure', 0.1622220128774643)","('prdisease', 0.1317896544933319)","('poage', 0.1287432610988617)","('pogender', 0.12554852664470673)","('pophyconditon', 0.09476856142282486)","('idiagnostic', 0.09412733465433121)","('iss', 0.08497797697782516)","('poss', 0.08338094502687454)","('otreatment', 0.08147642016410828)","('idiagnostictest', 0.06992421299219131)","('opatient', 0.05776692554354668)","('potreatment', 0.056961722671985626)","('idisease', 0.056232042610645294)","('prbehavior', 0.05157556012272835)","('poclinical', 0.05146859586238861)","('prss', 0.04759403318166733)","('poprocedure', 0.04386204108595848)","('pomedhistory', 0.04051455855369568)"
1272,"('otreatment', 0.21065370738506317)","('podisease', 0.1182529628276825)","('iprocedure', 0.08980898559093475)","('prdisease', 0.08246780186891556)","('opatient', 0.08069514483213425)","('poage', 0.06767173856496811)","('poss', 0.06221828609704971)","('posize', 0.06166273355484009)","('iss', 0.05681750178337097)","('idiagnostic', 0.05672721564769745)","('prss', 0.05072388797998428)","('pophyconditon', 0.046580761671066284)","('idiagnostictest', 0.045846134424209595)","('pogender', 0.04365888610482216)","('idisease', 0.041344501078128815)","('potreatment', 0.03239305689930916)","('poprocedure', 0.030346844345331192)","('pomedhistory', 0.028389107435941696)","('poclinical', 0.026243019849061966)","('prbehavior', 0.02540007419884205)"
1273,"('otreatment', 0.3303336501121521)","('prdisease', 0.15214717388153076)","('iprocedure', 0.12430362403392792)","('opatient', 0.08670217543840408)","('podisease', 0.0770140066742897)","('prss', 0.06642302870750427)","('posize', 0.06322097778320312)","('idiagnostic', 0.05867449566721916)","('iss', 0.05201834812760353)","('idiagnostictest', 0.04737992584705353)","('pogender', 0.046863678842782974)","('poage', 0.046363867819309235)","('poss', 0.04613179340958595)","('idisease', 0.04070819914340973)","('pophyconditon', 0.04021868854761124)","('poprocedure', 0.03724099323153496)","('poclinical', 0.029560837894678116)","('potreatment', 0.02884066477417946)","('pomedhistory', 0.026855695992708206)","('prbehavior', 0.020095095038414)"
1274,"('otreatment', 0.597200870513916)","('opatient', 0.15516197681427002)","('iprocedure', 0.08921896666288376)","('prdisease', 0.06753078103065491)","('prss', 0.06546524167060852)","('podisease', 0.059957973659038544)","('idiagnostic', 0.0593060739338398)","('iss', 0.055001311004161835)","('poage', 0.05212419480085373)","('idisease', 0.04801153764128685)","('poss', 0.04600293189287186)","('pophyconditon', 0.043202873319387436)","('posize', 0.04303566366434097)","('poprocedure', 0.042781319469213486)","('idiagnostictest', 0.04269367828965187)","('pogender', 0.04177683964371681)","('potreatment', 0.03851635381579399)","('pomedhistory', 0.02953306958079338)","('prbehavior', 0.029291465878486633)","('poclinical', 0.028835484758019447)"
1275,"('iprocedure', 0.2577884793281555)","('posize', 0.13354374468326569)","('prdisease', 0.12747378647327423)","('podisease', 0.09702006727457047)","('otreatment', 0.08428556472063065)","('idiagnostic', 0.06995397061109543)","('pogender', 0.0632595643401146)","('iss', 0.056748293340206146)","('pophyconditon', 0.05298926308751106)","('opatient', 0.051761042326688766)","('idiagnostictest', 0.050621479749679565)","('poage', 0.05037304013967514)","('poss', 0.04272321239113808)","('prss', 0.04226206988096237)","('idisease', 0.0385536253452301)","('potreatment', 0.03368419408798218)","('poclinical', 0.03275308012962341)","('poprocedure', 0.02998155541718006)","('pomedhistory', 0.0279641505330801)","('prbehavior', 0.02426045760512352)"
1276,"('posize', 0.4372324049472809)","('iprocedure', 0.42979657649993896)","('podisease', 0.21723894774913788)","('prdisease', 0.18617409467697144)","('pogender', 0.1782059520483017)","('idiagnostic', 0.11566905677318573)","('poage', 0.10156359523534775)","('pophyconditon', 0.10143066197633743)","('iss', 0.09775710850954056)","('poclinical', 0.07135463505983353)","('poss', 0.07012683898210526)","('otreatment', 0.06939689815044403)","('opatient', 0.06761034578084946)","('idiagnostictest', 0.06533721834421158)","('poprocedure', 0.06184270605444908)","('potreatment', 0.05507141724228859)","('idisease', 0.05421692132949829)","('prss', 0.05294593423604965)","('prbehavior', 0.050023820251226425)","('pomedhistory', 0.03786783292889595)"
