,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1352,"('iprocedure', 0.24793896079063416)","('podisease', 0.12210921198129654)","('otreatment', 0.12083175033330917)","('posize', 0.08767656236886978)","('opatient', 0.08124494552612305)","('idiagnostic', 0.07803849130868912)","('poss', 0.07715681940317154)","('pophyconditon', 0.06928496807813644)","('poage', 0.06302676349878311)","('prdisease', 0.06248544529080391)","('iss', 0.05687803402543068)","('pogender', 0.05513973534107208)","('idiagnostictest', 0.053007572889328)","('poprocedure', 0.04668234661221504)","('prss', 0.04327797517180443)","('poclinical', 0.04308822378516197)","('potreatment', 0.04215691238641739)","('pomedhistory', 0.03952405974268913)","('idisease', 0.03939962759613991)","('prbehavior', 0.03388573229312897)"
1353,"('otreatment', 0.24255608022212982)","('iprocedure', 0.19625414907932281)","('podisease', 0.10087671875953674)","('opatient', 0.09403333812952042)","('idiagnostic', 0.09136045724153519)","('prdisease', 0.08181195706129074)","('poss', 0.06900257617235184)","('pophyconditon', 0.06816404312849045)","('iss', 0.06511564552783966)","('posize', 0.061305005103349686)","('poprocedure', 0.05868532508611679)","('idiagnostictest', 0.05099814757704735)","('idisease', 0.05020332708954811)","('pogender', 0.049831826239824295)","('prss', 0.04891911894083023)","('poage', 0.04791268706321716)","('poclinical', 0.039888493716716766)","('potreatment', 0.038830213248729706)","('pomedhistory', 0.0340120829641819)","('prbehavior', 0.033259402960538864)"
1354,"('iprocedure', 0.17210699617862701)","('podisease', 0.16184450685977936)","('otreatment', 0.13161562383174896)","('posize', 0.12409012764692307)","('poss', 0.09154194593429565)","('opatient', 0.0905194878578186)","('idiagnostic', 0.0809335932135582)","('poage', 0.0773100033402443)","('pophyconditon', 0.07440350949764252)","('iss', 0.06633641570806503)","('prdisease', 0.06321083754301071)","('pogender', 0.05958829075098038)","('idiagnostictest', 0.05774715542793274)","('poclinical', 0.051055584102869034)","('potreatment', 0.050052277743816376)","('poprocedure', 0.04978499189019203)","('prss', 0.048757076263427734)","('pomedhistory', 0.044483732432127)","('idisease', 0.04421061649918556)","('prbehavior', 0.039687059819698334)"
1355,"('iprocedure', 0.17700469493865967)","('podisease', 0.16115374863147736)","('otreatment', 0.12785503268241882)","('posize', 0.127293661236763)","('poss', 0.09026946872472763)","('opatient', 0.08932317793369293)","('idiagnostic', 0.08054258674383163)","('poage', 0.07842171937227249)","('pophyconditon', 0.07207968086004257)","('iss', 0.06638727337121964)","('prdisease', 0.06359966099262238)","('pogender', 0.05936465784907341)","('idiagnostictest', 0.05707387253642082)","('poclinical', 0.05121782049536705)","('potreatment', 0.05038970336318016)","('poprocedure', 0.048642732203006744)","('prss', 0.04862845689058304)","('pomedhistory', 0.044099777936935425)","('idisease', 0.043992895632982254)","('prbehavior', 0.03920188546180725)"
1356,"('iprocedure', 0.3684159815311432)","('otreatment', 0.12779156863689423)","('podisease', 0.1082855612039566)","('idiagnostic', 0.0854116752743721)","('posize', 0.08027783036231995)","('opatient', 0.07669239491224289)","('prdisease', 0.06968275457620621)","('poss', 0.06661397218704224)","('pophyconditon', 0.05989772081375122)","('iss', 0.059793248772621155)","('poage', 0.056689873337745667)","('idiagnostictest', 0.05353109538555145)","('pogender', 0.05073454603552818)","('poprocedure', 0.04448102042078972)","('poclinical', 0.04258883371949196)","('prss', 0.04235076904296875)","('idisease', 0.04145581275224686)","('potreatment', 0.03981495276093483)","('pomedhistory', 0.03797229006886482)","('prbehavior', 0.03221980109810829)"
1357,"('iprocedure', 0.21505236625671387)","('posize', 0.17501287162303925)","('podisease', 0.13983643054962158)","('otreatment', 0.11318185180425644)","('poage', 0.09180453419685364)","('opatient', 0.08920974284410477)","('poss', 0.0821094736456871)","('idiagnostic', 0.07995767891407013)","('pogender', 0.0683169886469841)","('pophyconditon', 0.06449287384748459)","('iss', 0.06271068751811981)","('prdisease', 0.06237601488828659)","('idiagnostictest', 0.06037908419966698)","('poclinical', 0.0501534529030323)","('pomedhistory', 0.048431988805532455)","('potreatment', 0.048177383840084076)","('prss', 0.044644635170698166)","('poprocedure', 0.04391266778111458)","('idisease', 0.043354582041502)","('prbehavior', 0.037091437727212906)"
1358,"('iprocedure', 0.38602304458618164)","('podisease', 0.11275504529476166)","('otreatment', 0.11212548613548279)","('posize', 0.10501384735107422)","('idiagnostic', 0.08429894596338272)","('opatient', 0.07594353705644608)","('prdisease', 0.0681130513548851)","('poss', 0.0653279572725296)","('poage', 0.06404013186693192)","('iss', 0.060275085270404816)","('pophyconditon', 0.05708155781030655)","('idiagnostictest', 0.054849665611982346)","('pogender', 0.05470488965511322)","('poclinical', 0.04531142860651016)","('prss', 0.041897550225257874)","('poprocedure', 0.041634898632764816)","('potreatment', 0.041541047394275665)","('idisease', 0.04078907519578934)","('pomedhistory', 0.039846766740083694)","('prbehavior', 0.03224737197160721)"
1359,"('otreatment', 0.19381247460842133)","('iprocedure', 0.18693050742149353)","('podisease', 0.10991258919239044)","('opatient', 0.10650954395532608)","('pophyconditon', 0.08825031667947769)","('posize', 0.08637635409832001)","('poss', 0.08518840372562408)","('pogender', 0.08366064727306366)","('idiagnostic', 0.08222462981939316)","('prdisease', 0.07799392938613892)","('poprocedure', 0.06851950287818909)","('iss', 0.06403860449790955)","('idiagnostictest', 0.06095583736896515)","('poage', 0.0595666728913784)","('prss', 0.05180513858795166)","('idisease', 0.04950821027159691)","('pomedhistory', 0.041444167494773865)","('potreatment', 0.04104692116379738)","('poclinical', 0.041026681661605835)","('prbehavior', 0.04010749235749245)"
1360,"('iprocedure', 0.18970878422260284)","('otreatment', 0.17990368604660034)","('podisease', 0.11056077480316162)","('opatient', 0.10118095576763153)","('posize', 0.09229572117328644)","('poss', 0.08348703384399414)","('pophyconditon', 0.08320552855730057)","('pogender', 0.08112803101539612)","('idiagnostic', 0.07870476692914963)","('prdisease', 0.07404003292322159)","('poprocedure', 0.06392025202512741)","('iss', 0.062008243054151535)","('poage', 0.06013214960694313)","('idiagnostictest', 0.059526145458221436)","('prss', 0.0497090108692646)","('idisease', 0.04709778353571892)","('poclinical', 0.040871113538742065)","('pomedhistory', 0.04059455543756485)","('potreatment', 0.040023352950811386)","('prbehavior', 0.03903433680534363)"
1361,"('iprocedure', 0.19906634092330933)","('posize', 0.19099240005016327)","('podisease', 0.15460124611854553)","('poage', 0.12878836691379547)","('otreatment', 0.11015930026769638)","('opatient', 0.10259069502353668)","('poss', 0.09433632344007492)","('idiagnostic', 0.08628082275390625)","('pogender', 0.0814930871129036)","('pophyconditon', 0.07236140221357346)","('iss', 0.06870410591363907)","('idiagnostictest', 0.06699682772159576)","('prdisease', 0.06522286683320999)","('poclinical', 0.06173994392156601)","('pomedhistory', 0.060449082404375076)","('potreatment', 0.05535425990819931)","('prss', 0.05002077668905258)","('poprocedure', 0.04721233248710632)","('prbehavior', 0.046219125390052795)","('idisease', 0.04613250494003296)"
1362,"('otreatment', 0.1472724825143814)","('podisease', 0.1454174667596817)","('iprocedure', 0.14536599814891815)","('posize', 0.1376514583826065)","('opatient', 0.09070245176553726)","('poss', 0.08948124945163727)","('poage', 0.07574962824583054)","('idiagnostic', 0.07525507360696793)","('pophyconditon', 0.07414654642343521)","('pogender', 0.06729460507631302)","('prdisease', 0.06602589786052704)","('iss', 0.06389198452234268)","('idiagnostictest', 0.05721612647175789)","('poprocedure', 0.05244364216923714)","('prss', 0.049898918718099594)","('poclinical', 0.04770181328058243)","('potreatment', 0.047312673181295395)","('idisease', 0.0450727604329586)","('pomedhistory', 0.04256856068968773)","('prbehavior', 0.040310900658369064)"
1363,"('iprocedure', 0.42664194107055664)","('otreatment', 0.12326505035161972)","('podisease', 0.10484432429075241)","('idiagnostic', 0.0874183401465416)","('posize', 0.0859188362956047)","('opatient', 0.07901789993047714)","('prdisease', 0.07270362228155136)","('poss', 0.06645535677671432)","('iss', 0.06274881213903427)","('pophyconditon', 0.059807781130075455)","('poage', 0.05969234183430672)","('idiagnostictest', 0.05765491724014282)","('pogender', 0.054138995707035065)","('poclinical', 0.04650348052382469)","('poprocedure', 0.04420468956232071)","('idisease', 0.04237816110253334)","('prss', 0.04217120260000229)","('pomedhistory', 0.04106801375746727)","('potreatment', 0.039989616721868515)","('prbehavior', 0.03233156353235245)"
1364,"('otreatment', 0.17464302480220795)","('iprocedure', 0.16180580854415894)","('podisease', 0.13288964331150055)","('posize', 0.08803358674049377)","('opatient', 0.08714742213487625)","('idiagnostic', 0.08014839887619019)","('poss', 0.07636784762144089)","('prdisease', 0.06972553580999374)","('pophyconditon', 0.06769788265228271)","('iss', 0.06383568793535233)","('poage', 0.055101606994867325)","('poprocedure', 0.05082344636321068)","('idiagnostictest', 0.05017898976802826)","('prss', 0.049959696829319)","('pogender', 0.049898918718099594)","('idisease', 0.045744020491838455)","('poclinical', 0.04367966577410698)","('potreatment', 0.04274767264723778)","('pomedhistory', 0.0356161966919899)","('prbehavior', 0.03494900465011597)"
1365,"('iprocedure', 0.2589719295501709)","('otreatment', 0.12736575305461884)","('podisease', 0.11977057158946991)","('posize', 0.08637422323226929)","('idiagnostic', 0.0798090249300003)","('opatient', 0.07716279476881027)","('poss', 0.07052797079086304)","('prdisease', 0.06619805097579956)","('pophyconditon', 0.0620197132229805)","('iss', 0.05819372832775116)","('poage', 0.05796029418706894)","('pogender', 0.050767045468091965)","('idiagnostictest', 0.050238680094480515)","('poprocedure', 0.04576360806822777)","('prss', 0.043041277676820755)","('poclinical', 0.0417158417403698)","('potreatment', 0.040572624653577805)","('idisease', 0.040314674377441406)","('pomedhistory', 0.03618653863668442)","('prbehavior', 0.032436974346637726)"
1366,"('iprocedure', 0.2292543649673462)","('otreatment', 0.1980273723602295)","('podisease', 0.10474736243486404)","('opatient', 0.08568922430276871)","('idiagnostic', 0.0832119733095169)","('prdisease', 0.07221651077270508)","('poss', 0.06818239390850067)","('posize', 0.06539934873580933)","('pophyconditon', 0.06484012305736542)","('iss', 0.060609325766563416)","('poprocedure', 0.05260629951953888)","('idiagnostictest', 0.04968048259615898)","('pogender', 0.0493738017976284)","('poage', 0.046841155737638474)","('idisease', 0.04492426663637161)","('prss', 0.04424186795949936)","('poclinical', 0.039330556988716125)","('potreatment', 0.03784191608428955)","('pomedhistory', 0.03399239480495453)","('prbehavior', 0.03146229311823845)"
1367,"('otreatment', 0.1584726721048355)","('iprocedure', 0.15406394004821777)","('podisease', 0.12953075766563416)","('posize', 0.11401131749153137)","('opatient', 0.08563140034675598)","('poss', 0.08117179572582245)","('idiagnostic', 0.07398301362991333)","('pophyconditon', 0.0703980028629303)","('prdisease', 0.0679277554154396)","('poage', 0.06445051729679108)","('pogender', 0.06258342415094376)","('iss', 0.06139831990003586)","('idiagnostictest', 0.05311646685004234)","('poprocedure', 0.05158849433064461)","('prss', 0.04786679148674011)","('poclinical', 0.044155992567539215)","('idisease', 0.04381073638796806)","('potreatment', 0.042492810636758804)","('pomedhistory', 0.03751832991838455)","('prbehavior', 0.037076666951179504)"
1368,"('iprocedure', 0.15293274819850922)","('podisease', 0.15034526586532593)","('otreatment', 0.14133328199386597)","('posize', 0.13627156615257263)","('poss', 0.08788750320672989)","('opatient', 0.0876884013414383)","('idiagnostic', 0.07640156149864197)","('poage', 0.0760205015540123)","('pophyconditon', 0.07258719205856323)","('iss', 0.06438109278678894)","('prdisease', 0.06434240192174911)","('pogender', 0.06382457166910172)","('idiagnostictest', 0.057092659175395966)","('poprocedure', 0.05089842155575752)","('prss', 0.04929511621594429)","('poclinical', 0.047849711030721664)","('potreatment', 0.04720557853579521)","('idisease', 0.04462848976254463)","('pomedhistory', 0.04247007519006729)","('prbehavior', 0.03986047953367233)"
1369,"('iprocedure', 0.5822701454162598)","('otreatment', 0.13389696180820465)","('idiagnostic', 0.10782601684331894)","('podisease', 0.10415896773338318)","('posize', 0.10154711455106735)","('prdisease', 0.08998854458332062)","('opatient', 0.0899137407541275)","('iss', 0.07753941416740417)","('poage', 0.06888748705387115)","('poss', 0.0683075338602066)","('idiagnostictest', 0.0681934580206871)","('pophyconditon', 0.06450732797384262)","('pogender', 0.06446251273155212)","('poclinical', 0.058246247470378876)","('idisease', 0.05454721674323082)","('pomedhistory', 0.05137338489294052)","('poprocedure', 0.05076679587364197)","('prss', 0.05033999681472778)","('potreatment', 0.04908017814159393)","('prbehavior', 0.039041850715875626)"
1370,"('iprocedure', 0.5511109828948975)","('otreatment', 0.12831686437129974)","('podisease', 0.105106882750988)","('posize', 0.10401029884815216)","('idiagnostic', 0.1003044918179512)","('opatient', 0.08596464991569519)","('prdisease', 0.08571010082960129)","('iss', 0.07276741415262222)","('poage', 0.0675540491938591)","('poss', 0.06643899530172348)","('idiagnostictest', 0.06427443772554398)","('pogender', 0.06160822883248329)","('pophyconditon', 0.06111530959606171)","('poclinical', 0.05523093044757843)","('idisease', 0.05085266754031181)","('pomedhistory', 0.04828641563653946)","('prss', 0.04777095839381218)","('poprocedure', 0.04760610684752464)","('potreatment', 0.04742126166820526)","('prbehavior', 0.03662103787064552)"
1371,"('iprocedure', 0.5799009203910828)","('otreatment', 0.13577809929847717)","('idiagnostic', 0.10851972550153732)","('podisease', 0.10424599796533585)","('posize', 0.10311543196439743)","('prdisease', 0.09277564287185669)","('opatient', 0.08922898024320602)","('iss', 0.07767996937036514)","('poage', 0.06754569709300995)","('poss', 0.06735415756702423)","('idiagnostictest', 0.06643012166023254)","('pogender', 0.06357364356517792)","('pophyconditon', 0.06285251677036285)","('poclinical', 0.05821543186903)","('idisease', 0.05585194751620293)","('prss', 0.051624611020088196)","('poprocedure', 0.05079348385334015)","('potreatment', 0.05052482709288597)","('pomedhistory', 0.050507642328739166)","('prbehavior', 0.03885187953710556)"
1372,"('iprocedure', 0.5640965700149536)","('otreatment', 0.13231128454208374)","('podisease', 0.1057535856962204)","('idiagnostic', 0.1035429835319519)","('posize', 0.10153161734342575)","('prdisease', 0.08760222792625427)","('opatient', 0.08629398047924042)","('iss', 0.07462851703166962)","('poss', 0.06696410477161407)","('poage', 0.06683269143104553)","('idiagnostictest', 0.0664580762386322)","('pophyconditon', 0.06237974017858505)","('pogender', 0.061968326568603516)","('poclinical', 0.05643463134765625)","('idisease', 0.05156828463077545)","('pomedhistory', 0.05057387053966522)","('poprocedure', 0.048814743757247925)","('prss', 0.04748540744185448)","('potreatment', 0.046596236526966095)","('prbehavior', 0.037478670477867126)"
