,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1400,"('otreatment', 0.48665475845336914)","('opatient', 0.09217942506074905)","('iprocedure', 0.04498274624347687)","('prdisease', 0.03876962512731552)","('iss', 0.03341400995850563)","('idiagnostic', 0.03240411356091499)","('podisease', 0.0315689891576767)","('posize', 0.0314570777118206)","('pophyconditon', 0.02534424141049385)","('prss', 0.02327449806034565)","('idiagnostictest', 0.021400095894932747)","('poage', 0.021158453077077866)","('poss', 0.020549707114696503)","('potreatment', 0.02032921463251114)","('pogender', 0.01976262591779232)","('poprocedure', 0.01903040148317814)","('idisease', 0.016683991998434067)","('prbehavior', 0.015135249122977257)","('poclinical', 0.012615964747965336)","('pomedhistory', 0.012523342855274677)"
1401,"('otreatment', 0.5642591118812561)","('opatient', 0.12985984981060028)","('iprocedure', 0.0471864715218544)","('iss', 0.04166998341679573)","('prdisease', 0.04140700772404671)","('idiagnostic', 0.03808177262544632)","('posize', 0.03802928328514099)","('podisease', 0.03586854040622711)","('prss', 0.02958868071436882)","('pophyconditon', 0.02873573638498783)","('idiagnostictest', 0.025988852605223656)","('poage', 0.02574802003800869)","('poss', 0.02505645342171192)","('potreatment', 0.02421349100768566)","('poprocedure', 0.023856937885284424)","('pogender', 0.023348812013864517)","('idisease', 0.020300956442952156)","('prbehavior', 0.01907542534172535)","('poclinical', 0.015784887596964836)","('pomedhistory', 0.01417239848524332)"
1402,"('otreatment', 0.5567941069602966)","('opatient', 0.1001538634300232)","('iprocedure', 0.04548050835728645)","('prdisease', 0.04358605667948723)","('iss', 0.03632137179374695)","('podisease', 0.03567046299576759)","('idiagnostic', 0.03445535525679588)","('posize', 0.032659053802490234)","('pophyconditon', 0.027715442702174187)","('prss', 0.025249982252717018)","('poss', 0.023191025480628014)","('idiagnostictest', 0.022761117666959763)","('potreatment', 0.022344084456562996)","('poage', 0.02222301997244358)","('poprocedure', 0.02163265459239483)","('pogender', 0.021263396367430687)","('idisease', 0.018363526090979576)","('prbehavior', 0.016672886908054352)","('poclinical', 0.014094946905970573)","('pomedhistory', 0.01372329331934452)"
1403,"('iprocedure', 0.27916616201400757)","('posize', 0.07709388434886932)","('podisease', 0.04836148023605347)","('idiagnostic', 0.036900777369737625)","('pogender', 0.03188129514455795)","('prdisease', 0.0310314130038023)","('poage', 0.029993081465363503)","('opatient', 0.024549035355448723)","('idiagnostictest', 0.024061111733317375)","('poss', 0.023688776418566704)","('iss', 0.02300579659640789)","('pophyconditon', 0.0214545875787735)","('otreatment', 0.019945647567510605)","('prss', 0.01500820554792881)","('poprocedure', 0.014961393550038338)","('idisease', 0.013619528152048588)","('potreatment', 0.013436444103717804)","('pomedhistory', 0.011028117500245571)","('prbehavior', 0.01051785983145237)","('poclinical', 0.010306311771273613)"
1404,"('iprocedure', 0.5052132606506348)","('posize', 0.07080280035734177)","('idiagnostic', 0.043847888708114624)","('podisease', 0.04006423056125641)","('pogender', 0.03558620437979698)","('prdisease', 0.03342137858271599)","('otreatment', 0.03219151496887207)","('opatient', 0.031143156811594963)","('idiagnostictest', 0.0272544976323843)","('iss', 0.026062624529004097)","('poss', 0.025577345862984657)","('poage', 0.023919520899653435)","('pophyconditon', 0.021871956065297127)","('potreatment', 0.020048897713422775)","('prss', 0.019496247172355652)","('idisease', 0.01850775070488453)","('poprocedure', 0.01754852384328842)","('poclinical', 0.016692833974957466)","('pomedhistory', 0.014647032134234905)","('prbehavior', 0.013939485885202885)"
1405,"('otreatment', 0.3964439928531647)","('opatient', 0.08923598378896713)","('iprocedure', 0.04293985292315483)","('prdisease', 0.03430077061057091)","('iss', 0.03399563208222389)","('podisease', 0.03311051428318024)","('idiagnostic', 0.03264308720827103)","('posize', 0.032244421541690826)","('pophyconditon', 0.023913275450468063)","('prss', 0.02363661862909794)","('poage', 0.02058703638613224)","('idiagnostictest', 0.020486431196331978)","('poss', 0.019647058099508286)","('pogender', 0.01867854595184326)","('potreatment', 0.01814362406730652)","('poprocedure', 0.017542406916618347)","('idisease', 0.014520779252052307)","('prbehavior', 0.013580788858234882)","('poclinical', 0.010788453742861748)","('pomedhistory', 0.010604854673147202)"
1406,"('iprocedure', 0.491976797580719)","('posize', 0.06488985568284988)","('idiagnostic', 0.042516954243183136)","('podisease', 0.03830442205071449)","('otreatment', 0.03602909296751022)","('pogender', 0.03340507298707962)","('prdisease', 0.0333840474486351)","('opatient', 0.032276127487421036)","('poss', 0.025201011449098587)","('idiagnostictest', 0.025073684751987457)","('iss', 0.024662567302584648)","('poage', 0.022106226533651352)","('pophyconditon', 0.02199050970375538)","('potreatment', 0.019726110622286797)","('idisease', 0.01894238404929638)","('prss', 0.017853736877441406)","('poprocedure', 0.0170724056661129)","('poclinical', 0.016725849360227585)","('pomedhistory', 0.015873150900006294)","('prbehavior', 0.012555024586617947)"
1407,"('iprocedure', 0.11179767549037933)","('podisease', 0.0962352603673935)","('posize', 0.057515840977430344)","('prdisease', 0.043081216514110565)","('poage', 0.0376552939414978)","('idiagnostic', 0.035866644233465195)","('pogender', 0.032784417271614075)","('pophyconditon', 0.02964688092470169)","('poss', 0.02773483842611313)","('iss', 0.027404909953475)","('opatient', 0.0265974048525095)","('otreatment', 0.025931989774107933)","('idiagnostictest', 0.023709528148174286)","('poprocedure', 0.015310623683035374)","('prss', 0.01491357758641243)","('idisease', 0.014591852203011513)","('potreatment', 0.01290218811482191)","('pomedhistory', 0.011444256640970707)","('poclinical', 0.008870558813214302)","('prbehavior', 0.00837724469602108)"
1408,"('otreatment', 0.1119520366191864)","('podisease', 0.04878837615251541)","('prdisease', 0.03938942402601242)","('opatient', 0.03938771039247513)","('iprocedure', 0.038089293986558914)","('posize', 0.02721630036830902)","('idiagnostic', 0.025243857875466347)","('iss', 0.022594712674617767)","('pophyconditon', 0.022581085562705994)","('poage', 0.020956462249159813)","('pogender', 0.018505947664380074)","('idiagnostictest', 0.0166263896971941)","('poss', 0.016269514337182045)","('prss', 0.014434645883738995)","('potreatment', 0.012658773921430111)","('poprocedure', 0.012099655345082283)","('idisease', 0.010597732849419117)","('pomedhistory', 0.008360196836292744)","('poclinical', 0.007128556724637747)","('prbehavior', 0.006901699583977461)"
1409,"('podisease', 0.11014124006032944)","('iprocedure', 0.0754607617855072)","('posize', 0.05944279953837395)","('poage', 0.04171566665172577)","('prdisease', 0.040783025324344635)","('idiagnostic', 0.03270559385418892)","('pophyconditon', 0.031623657792806625)","('pogender', 0.030888423323631287)","('poss', 0.027345841750502586)","('opatient', 0.02732791379094124)","('otreatment', 0.024102680385112762)","('iss', 0.023762695491313934)","('idiagnostictest', 0.02225075103342533)","('poprocedure', 0.015461340546607971)","('idisease', 0.014273847453296185)","('prss', 0.013629769906401634)","('pomedhistory', 0.0128090288490057)","('potreatment', 0.012370040640234947)","('prbehavior', 0.008163820952177048)","('poclinical', 0.007918708957731724)"
1410,"('otreatment', 0.1869712471961975)","('opatient', 0.06243336573243141)","('podisease', 0.043106697499752045)","('prdisease', 0.03592503443360329)","('iprocedure', 0.03087843954563141)","('posize', 0.030643519014120102)","('iss', 0.02807292528450489)","('idiagnostic', 0.027224063873291016)","('poage', 0.02380591817200184)","('pophyconditon', 0.023393826559185982)","('pogender', 0.01979680545628071)","('idiagnostictest', 0.01867126300930977)","('poss', 0.018090832978487015)","('prss', 0.017448019236326218)","('potreatment', 0.013958428055047989)","('poprocedure', 0.013690276071429253)","('idisease', 0.012597481720149517)","('prbehavior', 0.009170363657176495)","('pomedhistory', 0.009081042371690273)","('poclinical', 0.008253823965787888)"
1411,"('podisease', 0.2617810070514679)","('prdisease', 0.0825018659234047)","('pophyconditon', 0.07807469367980957)","('poage', 0.07526856660842896)","('posize', 0.07204907387495041)","('iprocedure', 0.06463508307933807)","('idiagnostic', 0.05733730271458626)","('otreatment', 0.04601527005434036)","('poss', 0.044277843087911606)","('opatient', 0.04276765137910843)","('iss', 0.03583264350891113)","('pogender', 0.031104663386940956)","('pomedhistory', 0.030788926407694817)","('idisease', 0.03022840991616249)","('idiagnostictest', 0.03000248782336712)","('poprocedure', 0.02841493859887123)","('prss', 0.02411629445850849)","('poclinical', 0.018000062555074692)","('potreatment', 0.016739891842007637)","('prbehavior', 0.013691337779164314)"
1412,"('iprocedure', 0.3540952503681183)","('posize', 0.06600890308618546)","('podisease', 0.040080726146698)","('idiagnostic', 0.03836023062467575)","('prdisease', 0.03055550716817379)","('pogender', 0.03013843297958374)","('opatient', 0.024876145645976067)","('poage', 0.02403179183602333)","('idiagnostictest', 0.023054150864481926)","('otreatment', 0.022913629189133644)","('poss', 0.021754059940576553)","('iss', 0.02152307890355587)","('pophyconditon', 0.019341496750712395)","('prss', 0.015402335673570633)","('poprocedure', 0.014943519607186317)","('potreatment', 0.01465540286153555)","('idisease', 0.01391008123755455)","('poclinical', 0.011498882435262203)","('pomedhistory', 0.011312761344015598)","('prbehavior', 0.010767985135316849)"
1413,"('iprocedure', 0.37448808550834656)","('posize', 0.060847532004117966)","('podisease', 0.038648027926683426)","('idiagnostic', 0.03647254779934883)","('prdisease', 0.03045525774359703)","('pogender', 0.029093418270349503)","('otreatment', 0.02592010609805584)","('opatient', 0.0252298042178154)","('poss', 0.021725686267018318)","('idiagnostictest', 0.021138640120625496)","('iss', 0.021106233820319176)","('poage', 0.020972102880477905)","('pophyconditon', 0.01885436847805977)","('prss', 0.014891157858073711)","('potreatment', 0.014703772030770779)","('poprocedure', 0.014359992928802967)","('idisease', 0.01374708954244852)","('poclinical', 0.012069279327988625)","('pomedhistory', 0.011076411232352257)","('prbehavior', 0.009991415776312351)"
1414,"('otreatment', 0.6505376100540161)","('opatient', 0.12063070386648178)","('prdisease', 0.054049260914325714)","('iprocedure', 0.04602569714188576)","('podisease', 0.04599224776029587)","('iss', 0.04383980855345726)","('idiagnostic', 0.03822701796889305)","('pophyconditon', 0.03412077948451042)","('posize', 0.03393789753317833)","('prss', 0.029553398489952087)","('poss', 0.027661388739943504)","('poprocedure', 0.02659687027335167)","('idiagnostictest', 0.02636103145778179)","('poage', 0.026280181482434273)","('potreatment', 0.025991618633270264)","('pogender', 0.024762243032455444)","('idisease', 0.02292555756866932)","('prbehavior', 0.01823022961616516)","('poclinical', 0.0180056095123291)","('pomedhistory', 0.01707656867802143)"
1415,"('otreatment', 0.679152250289917)","('opatient', 0.1361423134803772)","('prdisease', 0.057458460330963135)","('podisease', 0.049279194325208664)","('iss', 0.04812381789088249)","('iprocedure', 0.04317652806639671)","('idiagnostic', 0.040448158979415894)","('pophyconditon', 0.036531057208776474)","('posize', 0.03500809893012047)","('prss', 0.03180758282542229)","('poss', 0.03032703697681427)","('poprocedure', 0.029067857190966606)","('poage', 0.02850797399878502)","('idiagnostictest', 0.02827180176973343)","('potreatment', 0.027682285755872726)","('pogender', 0.026147451251745224)","('idisease', 0.02453129179775715)","('poclinical', 0.019410789012908936)","('prbehavior', 0.019359713420271873)","('pomedhistory', 0.01843848265707493)"
1416,"('iprocedure', 0.1304633468389511)","('posize', 0.056209538131952286)","('podisease', 0.03799830377101898)","('prdisease', 0.02861725725233555)","('idiagnostic', 0.028309036046266556)","('poage', 0.023650560528039932)","('opatient', 0.02330261655151844)","('otreatment', 0.022823821753263474)","('pogender', 0.021362517029047012)","('idiagnostictest', 0.01853143237531185)","('pophyconditon', 0.017923740670084953)","('iss', 0.017869221046566963)","('poss', 0.01743137463927269)","('poprocedure', 0.012365509755909443)","('prss', 0.012312951497733593)","('potreatment', 0.01057446375489235)","('idisease', 0.009309274144470692)","('pomedhistory', 0.00804658979177475)","('prbehavior', 0.007747504394501448)","('poclinical', 0.006900732405483723)"
1417,"('podisease', 0.2779533863067627)","('poage', 0.0842367634177208)","('prdisease', 0.08249605447053909)","('posize', 0.08110268414020538)","('pophyconditon', 0.08075916022062302)","('iprocedure', 0.07182500511407852)","('idiagnostic', 0.06213555485010147)","('poss', 0.04864690080285072)","('opatient', 0.041012734174728394)","('otreatment', 0.039025019854307175)","('iss', 0.03546285256743431)","('pomedhistory', 0.0349091999232769)","('pogender', 0.034206490963697433)","('idiagnostictest', 0.032966986298561096)","('idisease', 0.0317830964922905)","('poprocedure', 0.031115543097257614)","('prss', 0.024603495374321938)","('poclinical', 0.01845618337392807)","('potreatment', 0.017385967075824738)","('prbehavior', 0.015241304412484169)"
1418,"('podisease', 0.2822292745113373)","('poage', 0.0853034183382988)","('prdisease', 0.08385946601629257)","('pophyconditon', 0.0821363553404808)","('posize', 0.08167625218629837)","('iprocedure', 0.07207708805799484)","('idiagnostic', 0.06284091621637344)","('poss', 0.04913442209362984)","('opatient', 0.04150727763772011)","('otreatment', 0.03936950862407684)","('iss', 0.03593532741069794)","('pomedhistory', 0.03549416735768318)","('pogender', 0.03449248895049095)","('idiagnostictest', 0.03336415812373161)","('idisease', 0.032248351722955704)","('poprocedure', 0.031610190868377686)","('prss', 0.02495749108493328)","('poclinical', 0.018841272220015526)","('potreatment', 0.017575014382600784)","('prbehavior', 0.015442985109984875)"
1419,"('podisease', 0.2214849591255188)","('posize', 0.07471872866153717)","('poage', 0.07285898923873901)","('prdisease', 0.06743250042200089)","('pophyconditon', 0.06348634511232376)","('iprocedure', 0.06258459389209747)","('idiagnostic', 0.05197935551404953)","('poss', 0.042175669223070145)","('opatient', 0.038657985627651215)","('otreatment', 0.03574156388640404)","('pogender', 0.030887288972735405)","('iss', 0.030850226059556007)","('idiagnostictest', 0.029245473444461823)","('pomedhistory', 0.027598928660154343)","('idisease', 0.02611088566482067)","('poprocedure', 0.02534380555152893)","('prss', 0.021066144108772278)","('potreatment', 0.01642235368490219)","('poclinical', 0.014065452851355076)","('prbehavior', 0.012470606714487076)"
